Number,Attack,Defense,Water Skils,Air Skills,Speed,Endurance 
Seal27001,55,55,73,73,51,51
Seal27002,70,71,90,90,68,68
Seal27003,93,94,113,113,90,90
Seal27004,113,139,138,136,90,90
Seal27005,59,49,68,57,73,44
Seal27006,72,66,90,73,90,66
Seal27007,95,88,123,96,113,88
Seal27008,147,125,147,96,113,88
Seal27009,118,88,180,130,113,88
Seal27010,54,73,57,72,49,50
Seal27011,71,90,73,90,66,67
Seal27012,94,113,96,119,88,89
Seal27013,116,136,153,130,88,89
Seal27014,34,40,23,23,51,51
Seal27015,23,62,28,28,34,57
Seal27016,51,57,102,90,79,68
Seal27017,40,34,23,23,57,45
Seal27018,28,57,28,28,40,51
Seal27019,102,45,51,90,85,73
Seal27020,170,45,17,90,164,73
Seal27021,51,45,40,40,63,45
Seal27022,68,62,57,57,80,71
Seal27023,90,85,79,79,114,94
Seal27024,90,90,153,90,137,94
Seal27025,63,40,28,40,81,34
Seal27026,92,68,57,79,110,62
Seal27027,68,34,35,35,79,45
Seal27028,102,73,69,69,113,73
Seal27029,68,50,45,61,62,40
Seal27030,96,78,73,89,90,68
Seal27031,62,45,57,57,102,40
Seal27032,102,62,102,90,124,68
Seal27033,85,96,23,34,45,57
Seal27034,113,124,51,62,73,85
Seal27035,53,59,45,45,46,62
Seal27036,70,76,62,62,63,79
Seal27037,104,98,85,96,86,102
Seal27038,64,45,45,45,57,52
Seal27039,81,64,62,62,73,69
Seal27040,115,87,96,85,96,92
Seal27041,51,54,68,73,40,79
Seal27042,79,82,107,102,68,107
Seal27043,46,45,57,73,73,43
Seal27044,86,85,92,113,113,82
Seal27045,51,23,51,28,23,130
Seal27046,79,51,96,57,51,158
Seal27047,51,40,34,45,62,45
Seal27048,90,79,73,85,102,85
Seal27049,57,62,85,73,34,51
Seal27050,73,79,96,85,45,68
Seal27051,90,96,124,102,57,85
Seal27052,79,62,51,62,28,40
Seal27053,107,90,68,90,34,68
Seal27054,62,57,45,62,51,68
Seal27055,73,68,102,85,102,79
Seal27056,62,28,40,51,107,11
Seal27057,90,57,57,79,136,40
Seal27058,51,40,45,45,102,45
Seal27059,79,68,73,73,130,73
Seal27060,59,54,73,57,62,57
Seal27061,93,88,107,90,96,90
Seal27062,90,40,40,51,79,45
Seal27063,119,68,68,79,107,73
Seal27064,79,51,79,57,68,62
Seal27065,124,90,113,90,107,102
Seal27066,57,45,45,45,102,45
Seal27067,73,73,57,57,102,73
Seal27068,107,107,79,102,79,102
Seal27069,23,17,119,62,102,28
Seal27070,40,34,136,79,119,45
Seal27071,57,51,153,107,136,62
Seal27072,57,73,198,107,170,62
Seal27073,90,57,40,40,40,79
Seal27074,113,79,57,68,51,90
Seal27075,147,90,73,96,62,102
Seal27076,85,40,79,34,45,57
Seal27077,102,57,96,51,62,73
Seal27078,119,73,113,79,79,90
Seal27079,45,40,57,113,79,45
Seal27080,79,73,90,136,113,90
Seal27081,90,113,34,34,23,45
Seal27082,107,130,51,51,40,62
Seal27083,136,147,62,73,51,90
Seal27084,96,62,73,73,102,57
Seal27085,113,79,90,90,119,73
Seal27086,73,73,45,45,17,102
Seal27087,85,124,113,90,34,107
Seal27088,85,203,147,90,34,107
Seal27089,40,79,107,62,51,28
Seal27090,68,107,136,79,79,57
Seal27091,73,62,66,70,68,59
Seal27092,96,51,40,40,85,40
Seal27093,124,79,68,68,113,68
Seal27094,51,62,51,79,51,73
Seal27095,79,90,79,107,79,102
Seal27096,90,57,45,57,28,90
Seal27097,119,85,73,113,57,119
Seal27098,73,113,51,28,45,34
Seal27099,107,203,96,51,79,57
Seal27100,40,34,113,40,90,34
Seal27101,57,51,130,62,107,51
Seal27102,73,68,147,85,124,68
Seal27103,73,90,192,107,147,68
Seal27104,51,181,34,51,79,40
Seal27105,54,51,49,102,47,68
Seal27106,82,79,82,130,76,96
Seal27107,119,102,28,28,57,34
Seal27108,147,130,57,57,85,62
Seal27109,34,57,62,62,113,45
Seal27110,57,79,90,90,158,68
Seal27111,45,90,68,51,45,68
Seal27112,107,96,141,73,62,107
Seal27113,57,107,45,57,40,57
Seal27114,90,124,57,90,51,68
Seal27115,136,60,40,124,98,57
Seal27116,119,89,40,124,86,57
Seal27117,62,85,68,85,34,102
Seal27118,73,107,68,51,40,45
Seal27119,102,136,96,79,68,73
Seal27120,96,107,34,34,28,90
Seal27121,147,136,51,51,45,119
Seal27122,6,6,40,119,57,283
Seal27123,62,130,113,45,68,73
Seal27124,107,90,45,90,102,119
Seal27125,141,113,68,113,113,119
Seal27126,45,79,79,28,68,34
Seal27127,73,107,107,51,96,62
Seal27128,76,68,40,57,71,51
Seal27129,104,73,73,90,77,90
Seal27130,51,62,79,62,96,34
Seal27131,85,96,113,96,130,68
Seal27132,51,73,113,136,102,45
Seal27133,124,90,62,90,119,79
Seal27134,57,40,130,107,107,73
Seal27135,94,64,107,96,119,73
Seal27136,107,64,113,96,105,73
Seal27137,141,113,62,79,96,73
Seal27138,175,136,73,102,119,73
Seal27139,113,107,45,79,124,85
Seal27140,11,62,17,23,90,23
Seal27141,141,89,68,113,92,107
Seal27142,175,123,79,147,92,107
Seal27143,96,90,96,107,68,147
Seal27144,54,54,54,54,54,54
Seal27145,62,57,51,73,62,62
Seal27146,73,68,124,107,73,147
Seal27147,73,68,124,107,147,73
Seal27148,147,68,107,124,73,73
Seal27149,68,79,96,85,45,73
Seal27150,45,113,102,62,40,40
Seal27151,68,141,130,79,62,79
Seal27152,90,102,62,51,62,34
Seal27153,130,119,73,79,90,68
Seal27154,119,73,68,85,147,90
Seal27155,153,96,79,107,170,90
Seal27156,124,73,73,124,34,181
Seal27157,96,113,107,141,96,102
Seal27158,102,96,141,102,113,102
Seal27159,113,102,141,96,102,102
Seal27160,72,51,57,57,57,46
Seal27161,95,73,79,79,79,69
Seal27162,151,107,113,113,90,103
Seal27163,124,102,174,102,147,120
Seal27164,215,113,174,113,147,120
Seal27165,170,79,219,136,158,120
Seal27166,113,113,113,113,113,113
Seal27167,55,73,55,73,51,51
Seal27168,70,90,71,90,68,68
Seal27169,93,113,94,113,90,90
Seal27170,59,49,68,57,73,44
Seal27171,72,66,90,73,90,66
Seal27172,95,88,123,96,113,88
Seal27173,73,72,50,54,49,57
Seal27174,90,90,67,71,66,73
Seal27175,119,113,89,94,88,96
Seal27176,52,38,40,51,23,40
Seal27177,86,72,51,62,102,96
Seal27178,34,34,41,63,57,68
Seal27179,57,57,86,108,79,113
Seal27180,23,34,45,90,62,45
Seal27181,40,57,62,124,96,62
Seal27182,68,45,45,45,34,45
Seal27183,102,79,68,68,45,79
Seal27184,102,90,79,90,147,96
Seal27185,43,43,63,63,76,85
Seal27186,66,66,86,86,76,141
Seal27187,45,17,40,40,68,23
Seal27188,28,32,51,62,17,57
Seal27189,34,17,45,23,17,102
Seal27190,23,73,45,73,23,40
Seal27191,45,96,90,119,45,62
Seal27192,57,51,79,51,79,45
Seal27193,85,79,107,79,107,73
Seal27194,45,45,73,51,40,62
Seal27195,62,62,90,68,51,79
Seal27196,85,96,130,102,62,102
Seal27197,107,119,186,124,51,102
Seal27198,90,107,102,113,57,85
Seal27199,23,57,23,57,45,79
Seal27200,57,90,68,90,57,113
Seal27201,113,130,34,73,34,79
Seal27202,85,85,102,113,79,102
Seal27203,40,45,40,62,57,40
Seal27204,51,57,51,73,90,62
Seal27205,62,79,62,107,124,85
Seal27206,79,62,45,62,96,62
Seal27207,34,34,34,34,34,34
Seal27208,85,62,119,96,34,85
Seal27209,73,51,85,51,107,73
Seal27210,51,51,28,28,17,62
Seal27211,96,96,73,73,40,107
Seal27212,73,68,147,107,124,73
Seal27213,73,124,68,147,73,107
Seal27214,96,47,96,47,103,68
Seal27215,85,90,113,124,34,107
Seal27216,68,68,96,96,96,68
Seal27217,81,54,81,54,54,54
Seal27218,37,66,37,66,37,215
Seal27219,90,73,102,73,96,79
Seal27220,73,102,40,40,17,57
Seal27221,102,158,68,68,45,85
Seal27222,79,79,73,73,51,113
Seal27223,85,119,40,73,96,73
Seal27224,96,226,62,73,34,85
Seal27225,141,260,62,107,34,85
Seal27226,90,57,45,45,34,68
Seal27227,136,85,68,68,51,102
Seal27228,107,85,62,62,96,73
Seal27229,147,113,62,90,73,79
Seal27230,170,158,73,113,85,79
Seal27231,11,260,11,260,6,23
Seal27232,141,85,45,107,96,90
Seal27233,209,130,45,119,85,90
Seal27234,107,62,40,85,130,62
Seal27235,90,57,57,57,45,68
Seal27236,147,85,85,85,62,102
Seal27237,45,45,79,45,23,45
Seal27238,57,136,90,90,34,57
Seal27239,57,45,34,34,57,57
Seal27240,113,90,68,68,57,113
Seal27241,62,96,73,96,40,62
Seal27242,73,40,73,40,73,40
Seal27243,119,85,119,85,51,85
Seal27244,62,51,73,51,85,51
Seal27245,45,79,90,158,79,73
Seal27246,90,158,45,79,79,73
Seal27247,68,34,90,57,73,51
Seal27248,102,57,124,90,107,85
Seal27249,102,102,158,102,130,85
Seal27250,107,107,107,107,96,85
Seal27251,68,68,45,45,45,102
Seal27252,136,136,68,68,57,102
Seal27253,90,102,119,107,68,96
Seal27254,107,70,96,73,96,82
Seal27255,23,40,23,51,85,62
Seal27256,40,40,40,40,40,40
Seal27257,107,107,40,124,79,57
Seal27258,34,17,96,73,73,51
Seal27259,71,42,73,62,107,51
Seal27260,85,42,79,62,94,51
Seal27261,90,119,45,79,113,107
Seal27262,11,11,85,153,62,288
Seal27263,96,85,130,113,130,102
Seal27264,130,96,102,85,113,130
Seal27265,85,130,102,130,96,113
Seal27266,72,57,51,57,46,57
Seal27267,95,79,73,79,58,79
Seal27268,151,124,107,113,69,113
Seal27269,185,170,107,136,80,113
Seal27270,102,147,102,174,124,120
Seal27271,147,102,124,174,102,120
Seal27272,113,113,113,113,113,113
Seal27273,51,40,73,62,79,45
Seal27274,73,51,96,73,107,57
Seal27275,96,73,119,96,136,79
Seal27276,124,85,164,96,164,79
Seal27277,68,45,79,57,51,51
Seal27278,96,68,96,68,62,68
Seal27279,136,79,124,79,90,90
Seal27280,181,90,147,90,113,90
Seal27281,79,57,57,57,45,57
Seal27282,96,79,68,79,57,79
Seal27283,124,102,96,102,68,113
Seal27284,170,124,107,124,79,113
Seal27285,62,40,34,34,40,40
Seal27286,102,79,68,68,79,79
Seal27287,34,46,34,46,68,43
Seal27288,79,69,57,69,113,88
Seal27289,51,40,23,34,23,51
Seal27290,40,62,28,28,17,57
Seal27291,79,57,113,57,73,68
Seal27292,40,62,28,28,17,57
Seal27293,57,79,57,102,73,68
Seal27294,34,34,45,57,34,45
Seal27295,57,57,68,79,57,68
Seal27296,79,79,102,113,79,90
Seal27297,45,57,34,34,34,45
Seal27298,79,45,68,45,68,79
Seal27299,113,68,102,68,90,102
Seal27300,62,34,34,34,96,45
Seal27301,96,68,57,57,141,68
Seal27302,34,34,62,34,96,45
Seal27303,57,113,96,79,73,68
Seal27304,28,28,51,40,45,32
Seal27305,40,40,73,62,57,43
Seal27306,73,73,141,130,90,77
Seal27307,96,73,186,153,113,77
Seal27308,34,36,57,59,73,45
Seal27309,68,70,90,93,68,79
Seal27310,45,68,45,68,40,68
Seal27311,147,90,68,68,79,68
Seal27312,68,68,40,40,34,68
Seal27313,90,90,62,62,102,90
Seal27314,181,113,107,73,113,170
Seal27315,51,102,34,34,45,35
Seal27316,102,51,57,57,181,69
Seal27317,102,51,34,34,45,1
Seal27318,58,26,58,26,32,72
Seal27319,80,49,80,49,54,95
Seal27320,103,71,103,82,77,118
Seal27321,68,34,23,34,28,81
Seal27322,136,68,45,68,57,163
Seal27323,23,45,23,45,23,57
Seal27324,51,153,51,102,34,34
Seal27325,51,51,40,40,57,57
Seal27326,73,73,62,62,79,79
Seal27327,85,85,73,73,57,57
Seal27328,96,141,96,130,23,57
Seal27329,96,96,62,62,57,57
Seal27330,119,141,62,107,57,57
Seal27331,79,113,45,45,34,57
Seal27332,102,158,57,57,45,68
Seal27333,124,203,68,68,57,79
Seal27334,158,260,68,90,57,79
Seal27335,45,62,45,62,68,34
Seal27336,68,85,68,85,90,68
Seal27337,113,96,90,96,113,68
Seal27338,51,45,73,45,73,45
Seal27339,85,68,119,68,119,79
Seal27340,85,90,153,90,153,79
Seal27341,57,45,96,85,107,68
Seal27342,45,57,85,96,107,68
Seal27343,82,62,53,85,96,73
Seal27344,53,62,82,85,96,73
Seal27345,68,51,113,90,73,57
Seal27346,49,60,49,60,45,79
Seal27347,82,94,82,94,62,113
Seal27348,102,23,73,23,73,51
Seal27349,136,45,107,45,107,79
Seal27350,158,79,124,73,119,79
Seal27351,79,40,79,40,68,147
Seal27352,102,51,102,51,68,192
Seal27353,68,45,73,51,40,68
Seal27354,113,79,119,85,45,79
Seal27355,136,113,164,119,23,79
Seal27356,96,158,96,79,23,79
Seal27357,28,40,79,90,68,68
Seal27358,51,73,102,124,90,90
Seal27359,68,68,68,68,68,68
Seal27360,113,51,51,51,11,51
Seal27361,79,57,57,57,79,57
Seal27362,113,90,90,90,113,90
Seal27363,96,45,96,45,40,57
Seal27364,130,68,130,68,62,79
Seal27365,45,68,45,85,57,51
Seal27366,79,102,79,119,90,85
Seal27367,124,124,124,119,90,85
Seal27368,130,68,68,68,102,82
Seal27369,113,68,113,68,73,82
Seal27370,62,73,107,96,79,79
Seal27371,107,96,62,73,79,79
Seal27372,54,49,52,46,68,57
Seal27373,88,82,86,80,68,124
Seal27374,90,73,57,40,40,49
Seal27375,136,96,102,62,62,71
Seal27376,45,62,45,79,62,45
Seal27377,79,119,79,136,85,68
Seal27378,46,87,69,98,26,75
Seal27379,92,110,92,121,49,97
Seal27380,107,57,45,57,85,51
Seal27381,141,113,79,90,51,85
Seal27382,17,23,11,62,90,23
Seal27383,68,89,113,141,92,107
Seal27384,79,79,79,79,79,79
Seal27385,102,79,68,136,45,68
Seal27386,85,40,71,37,51,50
Seal27387,130,73,94,71,73,72
Seal27388,186,85,105,94,85,72
Seal27389,45,102,34,102,28,23
Seal27390,79,147,68,147,28,45
Seal27391,77,94,81,98,58,112
Seal27392,57,79,107,90,73,73
Seal27393,147,68,85,68,85,73
Seal27394,170,68,130,68,130,73
Seal27395,26,54,26,54,26,107
Seal27396,57,57,57,57,57,57
Seal27397,90,90,90,90,90,90
Seal27398,136,90,136,90,113,90
Seal27399,45,57,62,57,28,79
Seal27400,68,79,85,79,51,102
Seal27401,90,102,107,102,73,124
Seal27402,72,96,84,62,36,40
